"x","y"
0.018699,38.8177954
0.0187928,38.8180593
0.0184658,38.8181067
-0.0420024,38.7520195
0.1676564,38.7875247
0.1673281,38.7879726
-0.4064357,39.4631622
-0.4063863,39.4631505
-0.3333947,39.4750588
-0.4282737,39.1444437
-0.4281954,39.1443597
-0.4280009,39.1446011
-0.427923,39.144592
-0.4279415,39.1446132
-0.4279772,39.1446162
-0.4395686,39.1416201
-0.4394432,39.1417476
-0.439414,39.1417303
-0.4393665,39.1417786
-0.4392911,39.1416563
-0.4392631,39.1416397
-0.4393877,39.141513
0.0565467,38.8581516
0.0565958,38.8586044
-0.5665835,38.3384995
-0.5664691,38.3384997
-0.5664669,38.3382644
-0.5665799,38.3382651
-0.566468,38.338379
-0.5665284,38.3382648
-0.7045994,38.36916
-0.7047214,38.3692197
0.1014855,38.8324594
0.1017742,38.8325426
-0.4327065,39.1491452
-0.4326727,39.1492403
-0.4328182,39.1493465
-0.0669694,39.9790747
-0.0669613,39.9791271
-0.066964,39.9791744
-0.0669895,39.9792073
-0.0670552,39.9792453
-0.0670096,39.9790305
-0.0670445,39.9790069
-0.0671008,39.9789977
-0.0671545,39.9792875
-0.0675099,39.9793748
-0.0674079,39.9793604
-0.0423697,38.7519535
-0.3563675,39.5020162
-0.3563903,39.5019848
-0.35655,39.5020955
-0.0423334,38.7519997
-0.0420371,38.7518104
-0.042001,38.7518651
-0.0419873,38.7518927
-0.0419851,38.7519276
-0.0419945,38.7519631
-0.0419945,38.751993
-0.0419649,38.7520753
-0.0422366,38.7521981
-0.042363,38.7520133
0.3935331,40.3681614
0.5073723,40.5331944
0.5075171,40.5332712
0.5073539,40.533282
0.5073441,40.5331961
0.5075073,40.5331852
-0.0570332,38.5938989
0.1718786,38.7890875
0.1717343,38.7893342
-0.4109494,39.5013846
0.0212951,38.8181884
-0.1996006,38.9449829
-0.1998098,38.9450945
-0.200129,38.9446835
-0.1998058,38.9445365
-0.1997428,38.9445584
-0.1994611,38.9449213
-0.1994853,38.9449944
-0.1989394,38.9448692
-0.1987946,38.9450893
-0.1988724,38.9453031
-0.1989073,38.9453198
-0.1992298,38.9448967
-0.1992962,38.9448786
-0.199606,38.9444947
-0.1995952,38.9444301
-0.1995309,38.9444561
-0.1994692,38.9444572
-0.1993391,38.9443967
-1.0284465,37.9962168
-0.3443447,39.5454734
-0.2548595,39.7251139
-0.2550057,39.7251283
-0.2551076,39.7252273
-0.2551438,39.7249421
-0.254606,39.7247033
-0.409593,39.4578377
-0.4093804,39.4578114
-0.4091666,39.4578918
-0.4092255,39.4579858
-0.4025084,39.4412081
-0.4029429,39.4415395
-0.4030006,39.4415043
-0.4030716,39.4415043
-0.4030569,39.4412143
-0.4030636,39.4410941
-0.1014034,38.5575722
-0.1012118,38.5577188
-0.1012279,38.5577985
-0.1015431,38.5580848
-0.1016383,38.5581928
-0.1018918,38.5582505
-0.1021922,38.5580219
-0.1021305,38.5578268
-0.5301782,38.90568
-0.5299871,38.9057311
-0.5300407,38.9058392
-0.5300018,38.9059662
0.095188,38.8369408
0.0950885,38.837097
-0.4372748,39.3343168
-0.4377402,39.3342978
-0.4377059,39.3337944
-0.3603322,39.5172308
-1.1459309,38.0302395
-1.1459185,38.0302454
-1.1457565,38.0300082
-1.1453623,38.0301989
-1.145312,38.0302322
-1.1452724,38.0302771
-1.1452577,38.0303272
-1.1452751,38.0303811
-1.1454418,38.0305908
-1.4814209,38.3179781
-1.4813505,38.3178876
-1.4816201,38.3177897
-1.4814685,38.3175993
-1.4812747,38.3176924
-1.4812526,38.3177597
-1.4816429,38.3179607
-1.2182006,37.9769493
-1.2190506,37.9766134
-1.2186925,37.9766494
-1.2186724,37.9765162
-1.2186389,37.9765268
-1.2183961,37.9767223
-1.2184654,37.9767829
-1.2180756,37.9770257
-1.2179442,37.9770892
-1.2179656,37.977123
-1.2190694,37.9767572
-1.2188011,37.9770093
-1.2188235,37.9771462
-1.219009,37.9769052
-0.3746406,39.4246466
-0.3747797,39.4248254
-0.3743298,39.4241904
-0.3743123,39.4242282
-0.4579671,39.4421992
-0.4579899,39.4421961
-0.4580254,39.4421811
-0.4580542,39.4421557
-0.4581696,39.442005
-0.4578913,39.4418678
-0.4577123,39.4420837
-0.457947,39.4421971
-1.0499951,38.1758415
-1.0499057,38.1756719
-1.0502659,38.1761548
-1.0503665,38.1761021
-1.0502531,38.1758654
-1.050049,38.1759377
-1.0501377,38.1759078
-0.4277493,39.144399
-0.4309666,38.781705
-0.4309639,38.7816193
-0.4308406,38.7815262
-0.430744,38.7813778
-0.4304181,38.7814792
-0.8005777,38.100562
-0.7158977,37.9462075
-0.7158809,37.946163
-0.7163677,37.946383
-0.7164431,37.9463242
-0.7165642,37.9461226
-0.7163673,37.9460488
-1.0982919,38.0164155
-1.0980209,38.016947
-1.0989711,38.0166727
-1.0989121,38.0167469
-1.0985819,38.0168747
-0.9940106,38.0330854
-0.9938657,38.0327526
-0.9935626,38.0327283
-0.9935988,38.0332269
-0.9936351,38.033229
-0.9937866,38.033492
-1.0575655,38.0113492
-1.0582857,38.0109879
-1.0579625,38.0105177
-0.2306257,39.9641402
-0.2302502,39.9640991
-0.2309918,39.964578
-0.2310964,39.9644444
-0.1828569,39.951349
-0.1825753,39.9510745
-0.1821864,39.9509902
-0.1820938,39.9512297
-0.1820388,39.9512174
-0.1819275,39.9515063
-0.1827429,39.9516698
-0.1339026,39.9733658
-0.1338007,39.9733689
-0.0023961,39.9754068
-0.0024918,39.9751921
-0.0022899,39.9748139
-0.002302,39.9747785
-0.0020076,39.974704
-0.0756262,39.9716813
-0.0756423,39.971632
-0.0756504,39.97178
-0.0756986,39.9718365
-0.264435,39.6673614
-0.2644578,39.6672892
-0.2644444,39.667252
-0.2644095,39.6672293
-0.2635418,39.6671034
-0.2634653,39.6674544
-0.2643371,39.6675844
-0.2079704,39.6795558
-0.208006,39.6795656
-0.2080395,39.6795889
-0.2080596,39.6796271
-0.207442,39.6796637
-0.2071416,39.6797724
-0.2075756,39.6796304
-0.2859311,39.5839831
-0.2861524,39.5840383
-0.2863236,39.5836306
-0.2861022,39.5835754
-0.3869428,39.4125308
-0.3868443,39.4128613
-0.3871722,39.4129323
-0.3872205,39.4129307
-0.387256,39.4129183
-0.3872828,39.4129012
-0.3873003,39.4128763
-0.3873754,39.4126168
-0.4275106,39.1448811
-0.4275548,39.1447277
-0.4275844,39.1446897
-0.4276326,39.1446554
-0.4276507,39.1446351
-0.4276447,39.1445769
-0.4275803,39.1444812
-0.4271185,39.1447538
-0.8165945,38.4618746
-0.8165516,38.4618798
-0.8166227,38.4618599
-0.8166482,38.4618231
-0.8167514,38.4614839
-0.8164778,38.4614388
-0.3316338,39.4392973
-0.3314192,39.439229
-0.3318538,39.4384377
-0.3320657,39.4385081
0.0845478,38.8375691
0.0845845,38.8375703
0.0845787,38.8376268
0.0845421,38.8376245
0.0845979,38.8373478
0.0846659,38.8374628
0.0846118,38.8374686
0.0846012,38.8375714
0.0845314,38.8375681
-1.1275561,38.026339
-1.1276062,38.0261859
-1.1277415,38.0261044
-1.1275488,38.0262849
-1.127646,38.0262251
-0.8202957,39.7369268
-1.1433163,38.0003912
-1.1436569,38.0007122
-1.1434957,38.0008184
-1.1432507,38.0005876
-1.1432886,38.0005626
-1.143193,38.0004724
-0.4317312,39.5612199
-0.4317575,39.5613294
-0.4318297,39.5612058
0.0127406,38.8629251
-0.8002647,38.1004285
-0.4653519,39.2699568
-0.4646639,39.271592
-0.4932314,39.2348839
-0.386981,39.5132381
-0.3868538,39.513127
-0.3869667,39.513119
-0.9378861,39.242252
-1.0989277,38.0163392
-0.1726244,38.5327918
-0.1726144,38.5328062
-0.1726685,38.5327809
-0.1726438,38.5327814
-0.1726989,38.5327929
-0.1682305,38.919377
-0.1682838,38.919356
-0.1676499,38.9191706
-0.167588,38.9191692
-0.1674435,38.9191826
-0.1673204,38.919205
-0.1672007,38.9192696
-0.167272,38.919265
-0.1673491,38.9192802
-0.1674318,38.9192998
-0.1674974,38.9193079
-0.1676517,38.9193203
-0.1677879,38.9193457
-0.1678514,38.919357
-0.1679408,38.9193441
-0.1679776,38.9193489
-0.1680437,38.9193732
-0.168097,38.9193889
-0.1681374,38.9193889
-0.1681828,38.9193784
-0.1682214,38.9193651
-0.4661372,38.7113819
-0.4663011,38.7114958
-0.4661348,38.7117163
0.1769802,38.7943187
0.1773765,38.7943773
0.177353,38.7943532
0.1773369,38.7941515
0.0944884,38.8369612
0.0947632,38.836783
0.0945342,38.8366876
0.0945056,38.8369063
0.0944949,38.8369046
-1.4345069,38.0718558
-1.4344703,38.0716253
-1.4342955,38.0716333
-1.4342995,38.0718798
-0.5883254,38.9565589
-0.5883292,38.9563511
-0.588508,38.956353
-0.5885043,38.9565608
-0.5885054,38.956545
-0.5885083,38.9563865
0.0894546,38.8348871
0.0894047,38.8349291
0.089496,38.8347843
0.0895509,38.8347426
0.0898791,38.835043
0.0898181,38.8351072
0.0895236,38.8351912
0.0894258,38.8352002
-0.5569987,38.915811
-0.5567915,38.9157162
-0.5568823,38.9155993
-0.5570885,38.9156997
-0.5569164,38.9156159
-0.5570422,38.9156771
-0.5570642,38.9156447
-0.5569416,38.9155849
0.1016509,38.8325105
0.1016907,38.8325212
0.1022729,38.8327351
0.1022191,38.8328145
0.1022077,38.8328262
0.1021963,38.8328314
0.1021854,38.8328326
0.1021751,38.8328302
0.102143,38.8328133
0.1019672,38.8326985
0.1018179,38.8326269
-0.4847424,39.4708966
-0.4846547,39.4708617
-0.4846901,39.4708073
-0.4847814,39.4708423
-0.4848275,39.4707639
-0.4847121,39.4707121
-0.4847601,39.4706366
-0.4847,39.4706068
0.0658549,40.0576171
0.0565709,38.8583747
0.0984129,38.7683561
0.0985417,38.7683049
0.0986589,38.7682467
0.0987972,38.7681681
0.0989068,38.768088
0.0991569,38.7678974
0.0989699,38.7678562
0.098887,38.7678493
0.0987911,38.7678669
0.0987418,38.7678717
0.0986452,38.7678648
0.0985623,38.7678386
0.0985397,38.7678562
0.0985273,38.7679011
0.0983369,38.7680565
0.0983554,38.7680736
0.0981917,38.7681831
0.0978259,38.7681719
0.0979451,38.7685265
0.0980334,38.7684918
0.0981766,38.7684459
-0.1717811,38.5389499
-0.1715168,38.5390894
-0.1717482,38.5393686
-0.1725423,38.5388346
-0.1726364,38.5389212
-0.1719058,38.5393979
-0.1720822,38.539303
-0.0585605,39.9428509
-0.0584868,39.9427512
-0.0586683,39.9426711
-0.0587419,39.942784
-0.075403,39.9515452
-0.0752822,39.9514469
-0.0752689,39.9514593
-0.0752291,39.9514299
-0.0750714,39.9515418
-0.0750994,39.9515802
-0.0750847,39.9515971
-0.0751937,39.9516841
-0.2271192,39.811558
-0.2322128,39.6669947
0.1599924,38.7853013
0.1599399,38.7852856
0.1599147,38.7853374
0.1599698,38.7855765
0.1788617,38.7850633
0.1785587,38.784962
0.0008619,38.8544078
0.0011219,38.8545096
0.0011278,38.8544596
0.0011246,38.85439
0.0011305,38.8543399
0.1799262,38.7817438
0.1794791,38.7825042
0.0009924,38.8542679
0.1599327,38.7855652
0.1598967,38.7855271
0.159838,38.7855063
0.1600182,38.7852612
0.160049,38.7853105
0.1600593,38.785615
0.1794472,38.7824605
0.1793649,38.7824243
0.1791607,38.7823631
0.1792556,38.781614
0.1790917,38.7846455
0.186106,38.7706142
-0.0620313,38.7719736
-0.1068989,38.843237
-0.1068426,38.8432537
-0.1065602,38.8438015
-0.0415315,38.85209
-0.0415398,38.8520353
-0.0415819,38.8518943
-0.0417707,38.8517662
-0.0421567,38.8520267
-0.0421362,38.8521362
0.1508163,38.7403539
0.1513216,38.7402012
0.1509092,38.7409483
0.1518248,38.7390909
0.152346,38.7385512
0.1524133,38.7385268
0.1525243,38.7385734
0.1520114,38.7392122
-0.0624291,38.7719242
-0.0622486,38.7713956
-0.0619562,38.7713108
-0.0618812,38.7715872
-0.0618346,38.7716215
-0.0617828,38.7718485
-0.061929,38.7719534
-0.3305068,39.3930127
-0.3304908,39.3929541
-0.3306239,39.3929408
-0.3306377,39.3928583
-0.3306974,39.3928645
-0.3306917,39.3928858
-0.3308651,39.3928875
-0.3308697,39.3929612
-0.3306951,39.3929594
-0.3306974,39.3929852
-0.330609,39.3929869
-0.3306159,39.3930047
0.052711,38.7977165
0.0528069,38.7978777
0.0529244,38.7978208
0.0534191,38.7975711
0.0534435,38.7974825
0.053328,38.7974776
0.0531159,38.7971738
0.0531042,38.7971604
0.0530861,38.7971583
0.0525844,38.7974242
0.0527853,38.7978881
0.0544803,38.7971618
0.0537684,38.797555
0.053858,38.7977127
0.0537611,38.7975421
0.0538838,38.7974692
-0.1061186,38.5820878
-0.0971384,38.5713486
-0.0766709,38.5740726
-0.1491869,38.9381609
-0.6129419,38.288757
-0.7217753,37.9372983
-0.7497191,37.9341905
-0.5854335,38.6167999
-0.5300139,38.905785
-0.5300527,38.9057136
-0.4631751,38.7143236
-0.462899,38.7142185
-0.462727,38.7141521
-0.4624113,38.713955
-0.5668516,38.1994534
-0.5669868,38.1992715
-0.567171,38.199356
-0.5670358,38.1995379
-0.3604624,38.9405809
-0.3603248,38.9404321
-0.3602571,38.94047
-0.3603947,38.9406188
-0.1117679,38.91284
-0.111954,38.9129967
-0.1118712,38.9135137
-0.111517,38.913194
-0.1115859,38.9129591
-0.7873002,37.8449701
-0.4897178,38.6918323
-0.0593533,39.9513606
-0.059189,39.9513216
-0.0591186,39.9516319
-0.0592731,39.9516664
0.558434,40.702143
0.5585267,40.7020457
0.5588075,40.7022038
0.5587175,40.7023006
-1.1333394,37.9765067
-1.133506,37.9764409
-1.1334929,37.9764202
0.5827417,40.6812767
0.5827603,40.6810297
0.5830197,40.6810391
0.5830072,40.681176
0.5832479,40.6811886
0.5832355,40.6812987
0.5791068,40.6989472
-1.1575242,37.9369039
-1.1580857,37.9365508
0.5791023,40.6989199
0.5791422,40.6989162
0.5791126,40.6987458
0.5792069,40.6987375
0.5792416,40.6989335
-1.164024,37.9334807
-0.5627335,39.5452324
-0.5627416,39.5450586
-0.5628435,39.5450338
-0.5632995,39.5450731
-0.5632887,39.5451227
-0.5631975,39.5451149
-0.563176,39.545262
-0.5627679,39.5450522
-0.563175,39.5450624
-0.0589831,39.973447
-1.2038418,37.9733709
-1.2037396,37.9735747
-1.2038817,37.9739152
-1.2044042,37.9737213
-1.2042752,37.9734181
-1.2042522,37.9733632
-1.0373528,39.474558
-1.037397,39.4744612
-1.0374764,39.4744814
-1.0374277,39.4745824
-0.4575469,38.3715297
-0.4576671,38.3712572
-0.4579933,38.3713346
-0.4578774,38.3716071
-0.3041094,39.6247218
-0.3040186,39.6246832
-0.3039277,39.6247967
-0.3040186,39.6248353
-0.4336712,39.1983647
-0.4334643,39.1982161
-0.4334015,39.1982886
-0.4346185,39.1992983
-0.4344901,39.1989327
-0.4347787,39.1990863
-0.4345101,39.1991533
-0.4330233,39.1984073
-0.432909,39.1983675
-0.4328712,39.1984325
-0.4329855,39.1984724
-0.4387594,39.1961902
-0.4387037,39.196157
-0.4386808,39.1961359
-0.4386708,39.196116
-0.4386694,39.1960872
-0.438678,39.1960651
-0.4387108,39.1960307
-0.4388394,39.1961094
-0.4047408,39.4884494
-0.6772445,37.9885417
-0.6776605,37.9885946
-0.6773272,37.9884728
-0.6772702,37.9884967
0.3946647,40.4100312
0.2012052,40.2218421
-1.0954798,37.9549152
-1.0949828,37.9549621
-1.0952883,37.9546036
-1.095515,37.9548863
-1.0953385,37.9550311
-1.0952711,37.9549791
-1.095198,37.9550141
-1.09499,37.9550436
-1.0949756,37.9550322
-0.6801204,37.9845965
-0.6800282,37.9847708
-0.6801122,37.9846121
-0.5139861,39.2280989
-0.3743852,38.4502077
-0.3736404,38.4501848
-0.1732177,38.9624015
-0.1731162,38.9624402
-0.1730362,38.962313
-0.1731349,38.9622731
-0.0093827,38.738165
-0.0089523,38.7380508
-0.4260034,39.5488424
-1.2373082,38.0983935
-1.2375668,38.0985924
-1.2378431,38.0990167
-1.2380569,38.0988744
-1.2379884,38.0985303
-1.2357804,38.10047
-1.2355101,38.1006693
-1.2348767,38.100132
-1.235161,38.0999132
-1.2357256,38.1004207
-1.2352234,38.0999693
-0.7319041,37.9255208
-0.7377642,37.9295453
-0.7053188,37.9620917
-0.4243581,38.4079426
-0.4242466,38.40799
-0.4241772,38.4079811
-0.4243252,38.407902
-0.3975315,38.4325559
-0.3971466,38.4323523
-0.397189,38.4323469
-0.3968646,38.4326033
-0.3972317,38.4323546
-0.3972796,38.4323814
-0.3971987,38.4328427
-0.1984313,38.5215878
-0.1984235,38.521637
-0.1984176,38.5215986
-0.1984113,38.5216152
-0.198526,38.5215578
-0.1097522,38.5510579
-0.0178059,39.9831302
-0.0179001,39.9828592
-0.0182094,39.9832114
-0.018304,39.9829408
-0.6592249,38.0448479
-0.6594256,38.0449123
0.4500268,40.4570737
0.4525436,40.4552429
0.4524813,40.4557384
0.4528305,40.4555208
0.4521875,40.4554507
-0.4493474,39.125035
-0.4496256,39.125124
-0.4494313,39.1258995
-0.4493346,39.1258789
-0.4490363,39.1259864
-0.4495059,39.1250857
-0.394551,39.4504282
-0.3946997,39.4504884
-0.3947509,39.4504054
-0.3946062,39.4503468
-0.3947393,39.4504225
-0.394811,39.4504515
-0.3947591,39.450528
-0.3946914,39.4505006
-1.0002596,40.6276714
-1.0000799,40.6276439
-0.3577134,39.4521429
-0.358018,39.452214
-0.3581853,39.4524416
-0.3575041,39.4527296
-0.3575846,39.4521973
-0.3580582,39.4524938
-0.357613,39.4526834
-0.3578777,39.4525712
-0.4462911,39.1285705
-0.4460635,39.1284963
-0.4461045,39.1284206
-0.4463321,39.1284948
-0.4065079,39.4631672
-0.4062634,39.4630527
-0.4063009,39.4630997
-0.4063792,39.4631488
-0.4062813,39.4630782
-0.4066342,39.4626804
-0.4065367,39.4625213
-0.4064792,39.462599
-0.4062512,39.4629069
-0.4062347,39.4629533
-0.4062382,39.4629996
-0.4062539,39.4630366
-0.406924,39.4631535
-0.4064315,39.4626634
-0.406311,39.4628261
-0.4068481,39.4630296
-0.4067659,39.4628954
-0.4067162,39.4628142
-0.4958426,39.5001555
-0.9546499,38.1196612
-0.9546532,38.1196507
-0.4094261,39.4576676
-0.4093154,39.4577083
-0.4097121,39.4580443
-0.4094546,39.4581398
-0.4094728,39.4581333
-0.4096912,39.4580527
-0.4030093,39.4582142
-0.4031167,39.4580346
-0.4030906,39.4581009
-0.4030614,39.458153
-0.4031285,39.4579146
-0.4031305,39.4579746
-0.4035717,39.4581993
-0.4034828,39.4580593
-0.6639109,38.7186955
-0.6638207,38.7189652
-0.6639848,38.7189905
-0.6640879,38.7189722
-0.6641728,38.7188139
-0.3734228,39.4524623
-0.3733385,39.4524454
-0.3735137,39.452594
-0.403007,39.4582742
-0.4049909,39.459295
-0.4051515,39.4596221
-0.0800868,39.8942018
-0.0802334,39.8940546
-0.0800883,39.8939695
-0.0800566,39.8940013
-0.0799925,39.8939637
-0.0798775,39.894079
0.406621,40.4580953
0.4064601,40.4602539
-0.7164084,37.9463117
-1.2040563,37.9735384
-0.7546757,37.9179367
-0.7736167,38.341662
-0.7734514,38.3414309
-0.7731166,38.3415939
-0.7733242,38.3418535
-0.7746,38.340745
-0.7744032,38.3405856
-0.7744331,38.3405598
-0.7744765,38.3405957
-0.7745194,38.3405613
-0.7746425,38.3406603
-0.7745955,38.3406941
-0.7746358,38.3407274
-1.1245384,39.5047582
-1.1245214,39.5048141
-1.1243982,39.5047903
-1.1244136,39.5047368
0.1511095,38.7405558
0.1512109,38.7403785
0.1510055,38.7407491
-0.7357154,37.926722
-0.7357039,37.9266814
-0.7357308,37.9267597
-0.7357615,37.926835
-0.7358025,37.9268895
-0.7357846,37.9269036
-0.7357461,37.9267973
-0.6870792,37.9882971
-0.6734864,37.9935319
-0.6795779,37.9844433
-0.4570971,39.4408273
-0.3972725,39.4556107
-0.3975269,39.4557912
-0.3973683,39.4559246
-0.3969959,39.4558432
-0.3971621,39.4559611
-0.39728,39.455862
-0.659184,38.0958839
-0.6589865,38.0958757
-0.9368286,38.0813922
-0.9542282,38.0825725
-0.954089,38.0826261
-0.954074,38.0826319
-0.9540407,38.0825484
-0.9542447,38.0825662
-0.1727046,38.5331327
-0.17294,38.5335143
-0.5677424,38.1989591
-0.5676724,38.198927
-0.5675795,38.199052
-0.8120208,38.1961994
-0.8120165,38.1961897
-0.8127302,38.1930509
-0.7723408,38.3555046
-0.7725146,38.3555111
-0.7724997,38.3553374
-0.7724783,38.3553481
-0.7724995,38.3553291
-0.7356009,37.9268049
-0.1024709,38.5431479
-0.1115601,38.9132388
0.0187392,38.8178423
-0.4497726,39.5871872
-0.4494075,39.5871195
-0.5127032,38.3919367
-0.464035,38.369517
-0.4326504,38.3940321
-0.4639872,38.3695239
